profile_id,algorithm,seed,hypervolume,igd,n_feasible_run,n_nondom_union,ref_point_obj1,ref_point_obj2,ref_point_obj3,ref_point_obj4,max_hv_profile,normalized_hv,normalization_scheme,plan_name
STU_0072,nsga3,2,0.3026722342987064,0.09051275703431581,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9843131605508354,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,3,0.3064070951569359,0.07766933272727208,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9964592125469806,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,4,0.30545741989246855,0.0811213585164192,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9933707962499564,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,5,0.3063484748941973,0.07769874992095241,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9962685749874362,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,6,0.30608442986952933,0.07669580665115058,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9954098804548476,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,7,0.306746524743131,0.08038501879116687,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9975630634157141,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,8,0.3054214797849426,0.08366728281635412,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9932539162827161,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,9,0.30418875428999653,0.07504257953431237,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9892449990761761,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,10,0.3060622933034076,0.07752060616081681,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9953378906556726,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,11,0.3037300563624555,0.08286995162481407,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9877532784766895,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,12,0.304499269827711,0.07758292683068453,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9902548192568613,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,13,0.30534899965718537,0.08163101192767838,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.993018205386422,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,14,0.3074958726847935,0.08118023473915177,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,1.0,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,15,0.3054381206782729,0.08050168561967333,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9933080337353668,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,16,0.3043456424879867,0.08177023725011544,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9897552114462491,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,17,0.30572971618526606,0.07680227620426225,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9942563245350031,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
