profile_id,algorithm,seed,hypervolume,igd,hv_fixed_survey_nadir,hv_ideal_bounded,n_feasible_run,n_nondom_union,ref_point_obj1,ref_point_obj2,ref_point_obj3,ref_point_obj4,max_hv_profile,normalized_hv,normalization_scheme,plan_name
STU_0281,nsga2,26,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,27,0.0006065685710662637,0.23309117507030608,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,28,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,29,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0283,nsga2,0,4.314231222967591e-06,0.020120711287036984,,1.1654354531883052e-05,6,418,14.94476273798286,1.1698703357907132,0.6211091468314685,0.0183306757002487,4.35312639429277e-06,0.9910650029881575,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0283,nsga2,1,4.35312639429277e-06,0.0,,1.1780637380398829e-05,8,418,14.94476273798286,1.1698703357907132,0.6211091468314685,0.0183306757002487,4.35312639429277e-06,1.0,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0283,nsga2,2,3.5206357898885e-06,0.04128699888419984,,1.0098845863964e-05,4,418,14.94476273798286,1.1698703357907132,0.6211091468314685,0.0183306757002487,4.35312639429277e-06,0.8087602957047793,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0283,nsga2,3,4.314231222967591e-06,0.020120711287036984,,1.1654354531883052e-05,6,418,14.94476273798286,1.1698703357907132,0.6211091468314685,0.0183306757002487,4.35312639429277e-06,0.9910650029881575,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0283,nsga2,4,4.35312639429277e-06,0.0,,1.1780637380398829e-05,8,418,14.94476273798286,1.1698703357907132,0.6211091468314685,0.0183306757002487,4.35312639429277e-06,1.0,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0283,nsga2,5,4.35312639429277e-06,0.0,,1.1780637380398829e-05,8,418,14.94476273798286,1.1698703357907132,0.6211091468314685,0.0183306757002487,4.35312639429277e-06,1.0,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
